2008-01-08 00:00:00	0	412.499994039534
2008-01-08 00:00:00	2	412.499994039534
2008-01-08 00:00:00	5	409.375011920928
2008-01-08 00:00:00	10	409.375011920928
2008-01-08 00:00:00	15	409.375011920928
2008-01-08 00:00:00	20	409.375011920928
2008-01-08 00:00:00	25	409.375011920928
2008-01-08 00:00:00	30	409.375011920928
2008-01-08 00:00:00	35	409.375011920928
2008-01-08 00:00:00	40	406.25
2008-01-22 00:00:00	0	418.749988079072
2008-01-22 00:00:00	2	415.625005960466
2008-01-22 00:00:00	5	409.375011920928
2008-01-22 00:00:00	10	409.375011920928
2008-01-22 00:00:00	15	409.375011920928
2008-01-22 00:00:00	20	409.375011920928
2008-01-22 00:00:00	25	409.375011920928
2008-01-22 00:00:00	30	406.25
2008-01-22 00:00:00	35	406.25
2008-01-22 00:00:00	40	406.25
2008-03-04 00:00:00	0	412.499994039534
2008-03-04 00:00:00	2	412.499994039534
2008-03-04 00:00:00	5	409.375011920928
2008-03-04 00:00:00	10	409.375011920928
2008-03-04 00:00:00	15	409.375011920928
2008-03-04 00:00:00	20	406.25
2008-03-04 00:00:00	25	406.25
2008-03-04 00:00:00	30	403.124988079072
2008-03-04 00:00:00	35	406.25
2008-03-04 00:00:00	40	406.25
2008-03-18 00:00:00	0	412.499994039534
2008-03-18 00:00:00	2	412.499994039534
2008-03-18 00:00:00	5	409.375011920928
2008-03-18 00:00:00	10	409.375011920928
2008-03-18 00:00:00	15	409.375011920928
2008-03-18 00:00:00	20	409.375011920928
2008-03-18 00:00:00	25	406.25
2008-03-18 00:00:00	30	406.25
2008-03-18 00:00:00	35	406.25
2008-03-18 00:00:00	40	406.25
2008-04-01 00:00:00	0	418.749988079072
2008-04-01 00:00:00	2	415.625005960466
2008-04-01 00:00:00	5	412.499994039534
2008-04-01 00:00:00	10	412.499994039534
2008-04-01 00:00:00	15	412.499994039534
2008-04-01 00:00:00	20	412.499994039534
2008-04-01 00:00:00	25	409.375011920928
2008-04-01 00:00:00	30	415.625005960466
2008-04-01 00:00:00	35	415.625005960466
2008-04-01 00:00:00	40	415.625005960466
2008-04-15 00:00:00	0	406.25
2008-04-15 00:00:00	2	403.124988079072
2008-04-15 00:00:00	5	403.124988079072
2008-04-15 00:00:00	10	403.124988079072
2008-04-15 00:00:00	15	406.25
2008-04-15 00:00:00	20	403.124988079072
2008-04-15 00:00:00	25	403.124988079072
2008-04-15 00:00:00	30	400.000005960466
2008-04-15 00:00:00	35	400.000005960466
2008-04-15 00:00:00	40	400.000005960466
2008-05-06 00:00:00	0	396.874994039534
2008-05-06 00:00:00	2	396.874994039534
2008-05-06 00:00:00	5	396.874994039534
2008-05-06 00:00:00	10	406.25
2008-05-06 00:00:00	15	393.750011920928
2008-05-06 00:00:00	20	381.249994039534
2008-05-06 00:00:00	25	378.125011920928
2008-05-06 00:00:00	30	375
2008-05-06 00:00:00	35	375
2008-05-06 00:00:00	40	371.874988079072
2008-06-03 00:00:00	0	303.124994039536
2008-06-03 00:00:00	2	303.124994039536
2008-06-03 00:00:00	5	349.999994039534
2008-06-03 00:00:00	10	437.5
2008-06-03 00:00:00	15	440.625011920928
2008-06-03 00:00:00	20	425.000011920928
2008-06-03 00:00:00	25	406.25
2008-06-03 00:00:00	30	393.750011920928
2008-06-03 00:00:00	35	368.750005960466
2008-06-03 00:00:00	40	365.624994039534
2008-06-17 00:00:00	0	312.5
2008-06-17 00:00:00	2	312.5
2008-06-17 00:00:00	5	312.5
2008-06-17 00:00:00	10	412.499994039534
2008-06-17 00:00:00	15	443.749994039534
2008-06-17 00:00:00	20	434.374988079072
2008-06-17 00:00:00	25	421.875
2008-06-17 00:00:00	30	400.000005960466
