2008-01-08 00:00:00	0	87.0967757317327
2008-01-08 00:00:00	5	88.7096774193548
2008-01-08 00:00:00	10	87.0967757317327
2008-01-08 00:00:00	15	88.7096774193548
2008-01-08 00:00:00	20	87.0967757317327
2008-01-08 00:00:00	25	87.0967757317327
2008-01-08 00:00:00	30	88.7096774193548
2008-01-08 00:00:00	35	88.7096774193548
2008-01-08 00:00:00	40	88.7096774193548
2008-01-08 00:00:00	45	88.7096774193548
2008-02-05 00:00:00	0	98.3870952360092
2008-02-05 00:00:00	5	96.7741935483871
2008-02-05 00:00:00	10	88.7096774193548
2008-02-05 00:00:00	15	88.7096774193548
2008-02-05 00:00:00	20	88.7096774193548
2008-02-05 00:00:00	25	90.3225791069769
2008-02-05 00:00:00	30	90.3225791069769
2008-02-05 00:00:00	35	88.7096774193548
2008-02-05 00:00:00	40	90.3225791069769
2008-02-05 00:00:00	45	91.935480794599
2008-03-04 00:00:00	0	85.4838740441106
2008-03-04 00:00:00	5	88.7096774193548
2008-03-04 00:00:00	10	91.935480794599
2008-03-04 00:00:00	15	83.8709646655668
2008-03-04 00:00:00	20	88.7096774193548
2008-03-04 00:00:00	25	88.7096774193548
2008-03-04 00:00:00	30	90.3225791069769
2008-03-04 00:00:00	35	88.7096774193548
2008-03-04 00:00:00	40	87.0967757317327
2008-03-04 00:00:00	45	83.8709646655668
2008-04-01 00:00:00	0	83.8709646655668
2008-04-01 00:00:00	5	83.8709646655668
2008-04-01 00:00:00	10	90.3225791069769
2008-04-01 00:00:00	15	85.4838740441106
2008-04-01 00:00:00	20	83.8709646655668
2008-04-01 00:00:00	25	85.4838740441106
2008-04-01 00:00:00	30	88.7096774193548
2008-04-01 00:00:00	35	87.0967757317327
2008-04-01 00:00:00	40	83.8709646655668
2008-04-01 00:00:00	50	85.4838740441106
2008-05-06 00:00:00	0	83.8709646655668
2008-05-06 00:00:00	5	83.8709646655668
2008-05-06 00:00:00	10	80.6451612903226
2008-05-06 00:00:00	15	88.7096774193548
2008-05-06 00:00:00	20	85.4838740441106
2008-05-06 00:00:00	25	83.8709646655668
2008-05-06 00:00:00	30	88.7096774193548
2008-05-06 00:00:00	35	87.0967757317327
2008-05-06 00:00:00	40	85.4838740441106
2008-05-06 00:00:00	45	83.8709646655668
2008-06-03 00:00:00	0	83.8709646655668
2008-06-03 00:00:00	5	85.4838740441106
2008-06-03 00:00:00	10	82.2580629779447
2008-06-03 00:00:00	15	85.4838740441106
2008-06-03 00:00:00	20	87.0967757317327
2008-06-03 00:00:00	25	87.0967757317327
2008-06-03 00:00:00	30	88.7096774193548
2008-06-03 00:00:00	35	88.7096774193548
2008-06-03 00:00:00	40	88.7096774193548
2008-06-03 00:00:00	45	91.935480794599
2008-07-08 00:00:00	0	74.1935468489124
2008-07-08 00:00:00	5	75.8064485365345
2008-07-08 00:00:00	10	75.8064485365345
2008-07-08 00:00:00	15	75.8064485365345
2008-07-08 00:00:00	20	79.0322596027005
2008-07-08 00:00:00	25	77.4193579150784
2008-07-08 00:00:00	30	77.4193579150784
2008-07-08 00:00:00	35	75.8064485365345
2008-07-08 00:00:00	40	80.6451612903226
2008-08-05 00:00:00	0	74.1935468489124
2008-08-05 00:00:00	5	77.4193579150784
2008-08-05 00:00:00	10	74.1935468489124
2008-08-05 00:00:00	15	77.4193579150784
2008-08-05 00:00:00	20	75.8064485365345
2008-08-05 00:00:00	25	77.4193579150784
2008-08-05 00:00:00	30	77.4193579150784
2008-08-05 00:00:00	35	77.4193579150784
2008-08-05 00:00:00	40	72.5806451612903
2008-09-02 00:00:00	0	69.3548417860461
2008-09-02 00:00:00	5	70.9677434736682
2008-09-02 00:00:00	10	70.9677434736682
2008-09-02 00:00:00	15	69.3548417860461
2008-09-02 00:00:00	20	70.9677434736682
2008-09-02 00:00:00	25	74.1935468489124
2008-09-02 00:00:00	30	72.5806451612903
2008-09-02 00:00:00	35	70.9677434736682
2008-09-02 00:00:00	40	70.9677434736682
2008-10-07 00:00:00	0	67.7419324075023
2008-10-07 00:00:00	5	69.3548417860461
2008-10-07 00:00:00	10	67.7419324075023
2008-10-07 00:00:00	15	67.7419324075023
2008-10-07 00:00:00	20	74.1935468489124
2008-10-07 00:00:00	25	67.7419324075023
2008-10-07 00:00:00	30	72.5806451612903
2008-10-07 00:00:00	35	62.903227344636
2008-11-04 00:00:00	0	70.9677434736682
2008-11-04 00:00:00	5	70.9677434736682
2008-11-04 00:00:00	10	70.9677434736682
2008-11-04 00:00:00	15	69.3548417860461
2008-11-04 00:00:00	20	70.9677434736682
2008-11-04 00:00:00	25	74.1935468489124
2008-11-04 00:00:00	30	72.5806451612903
2008-11-04 00:00:00	35	74.1935468489124
2008-12-02 00:00:00	0	72.5806451612903
2008-12-02 00:00:00	5	72.5806451612903
2008-12-02 00:00:00	10	69.3548417860461
2008-12-02 00:00:00	15	69.3548417860461
2008-12-02 00:00:00	20	69.3548417860461
2008-12-02 00:00:00	25	69.3548417860461
2008-12-02 00:00:00	30	69.3548417860461
2008-12-02 00:00:00	34	69.3548417860461
2009-04-06 00:00:00	0	90.3225791069769
2009-04-06 00:00:00	5	87.0967757317327
2009-04-06 00:00:00	10	83.8709646655668
2009-04-06 00:00:00	15	83.8709646655668
2009-04-06 00:00:00	20	83.8709646655668
2009-04-06 00:00:00	25	83.8709646655668
2009-04-06 00:00:00	30	85.4838740441106
2009-04-06 00:00:00	34	88.7096774193548
2009-04-06 00:00:00	40	87.0967757317327
2009-05-05 00:00:00	0	87.0967757317327
2009-05-05 00:00:00	5	87.0967757317327
2009-05-05 00:00:00	10	85.4838740441106
2009-05-05 00:00:00	15	88.7096774193548
2009-05-05 00:00:00	20	85.4838740441106
2009-05-05 00:00:00	25	83.8709646655668
2009-05-05 00:00:00	30	85.4838740441106
2009-05-05 00:00:00	34	83.8709646655668
2009-05-05 00:00:00	40	83.8709646655668
2009-05-05 00:00:00	45	91.935480794599
2009-06-02 00:00:00	0	83.8709646655668
2009-06-02 00:00:00	5	85.4838740441106
2009-06-02 00:00:00	10	85.4838740441106
2009-06-02 00:00:00	15	83.8709646655668
2009-06-02 00:00:00	20	85.4838740441106
2009-06-02 00:00:00	25	85.4838740441106
2009-06-02 00:00:00	30	83.8709646655668
2009-06-02 00:00:00	34	85.4838740441106
2009-06-02 00:00:00	40	85.4838740441106
2009-06-02 00:00:00	45	85.4838740441106
2009-07-07 00:00:00	0	82.2580629779447
2009-07-07 00:00:00	5	85.4838740441106
2009-07-07 00:00:00	10	83.8709646655668
2009-07-07 00:00:00	15	82.2580629779447
2009-07-07 00:00:00	20	83.8709646655668
2009-07-07 00:00:00	25	85.4838740441106
2009-07-07 00:00:00	30	83.8709646655668
2009-07-07 00:00:00	34	80.6451612903226
2009-07-07 00:00:00	40	82.2580629779447
2009-07-07 00:00:00	45	82.2580629779447
2009-08-04 00:00:00	0	88.7096774193548
2009-08-04 00:00:00	5	83.8709646655668
2009-08-04 00:00:00	10	85.4838740441106
2009-08-04 00:00:00	15	85.4838740441106
2009-08-04 00:00:00	20	80.6451612903226
2009-08-04 00:00:00	25	83.8709646655668
2009-08-04 00:00:00	30	82.2580629779447
2009-08-04 00:00:00	34	82.2580629779447
2009-08-04 00:00:00	40	80.6451612903226
2009-09-01 00:00:00	0	79.0322596027005
2009-09-01 00:00:00	5	79.0322596027005
2009-09-01 00:00:00	10	79.0322596027005
2009-09-01 00:00:00	15	82.2580629779447
2009-09-01 00:00:00	20	75.8064485365345
2009-09-01 00:00:00	25	77.4193579150784
2009-09-01 00:00:00	30	79.0322596027005
2009-09-01 00:00:00	35	79.0322596027005
2009-09-01 00:00:00	40	79.0322596027005
2009-09-01 00:00:00	45	77.4193579150784
2009-10-06 00:00:00	0	79.0322596027005
2009-10-06 00:00:00	5	79.0322596027005
2009-10-06 00:00:00	10	79.0322596027005
2009-10-06 00:00:00	15	79.0322596027005
2009-10-06 00:00:00	20	79.0322596027005
2009-10-06 00:00:00	25	80.6451612903226
2009-10-06 00:00:00	30	79.0322596027005
2009-10-06 00:00:00	35	77.4193579150784
2009-10-06 00:00:00	40	72.5806451612903
2010-04-06 00:00:00	0	93.5483901731429
2010-04-06 00:00:00	5	91.935480794599
2010-04-06 00:00:00	10	93.5483901731429
2010-04-06 00:00:00	15	91.935480794599
2010-04-06 00:00:00	20	93.5483901731429
2010-04-06 00:00:00	25	96.7741935483871
2010-04-06 00:00:00	30	95.161291860765
2010-04-06 00:00:00	35	95.161291860765
2010-04-06 00:00:00	40	98.3870952360092
2010-04-06 00:00:00	45	93.5483901731429
2010-05-04 00:00:00	0	99.9999969236313
2010-05-04 00:00:00	5	95.161291860765
2010-05-04 00:00:00	10	103.225807989797
2010-05-04 00:00:00	15	96.7741935483871
2010-05-04 00:00:00	20	98.3870952360092
